stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,total_phosphorus,outlet_flow,inlet_flow,updated_on
K AND C VALLEY 60 MLD,2024-04-22 06:55:00,6.8,30.50,1.03,3.6,30.18,3.98,7.05,10.83,8.55,-,-,-,2024042207
NAGASANDRA 20 MLD,2024-04-22 06:45:00,7.8,28.10,0.61,2.44,49.08,10.58,12.17,10.08,4.22,-,-,-,2024042207
RAJACANAL 40 MLD,2024-04-20 11:15:00,7.62,30.60,1.35,2.5,30.02,4.74,4.07,9.20,6.48,-,-,-,2024042207
YELLAMALAPACHETTY 15 MLD,2024-04-22 07:00:00,7.8,29.99,0.57,2.28,49.58,4.05,2.84,6.99,2.56,-,-,-,2024042207
BELLANDUR 90 MLD,2024-03-28 13:00:00,7.71,30.00,1.04,1.5,27.91,6.82,10.41,5.58,5.82,-,-,-,2024042207
DODDABELE 20 MLD,2024-04-22 06:45:00,6.77,30.00,0.38,1.6,42.36,6.11,15.95,9.66,4.06,-,-,-,2024042207
NAGASANDRA OLD 20 MLD,2024-04-22 06:45:00,6.86,27.40,5.21,7.82,48.35,7.59,15.52,0.00,13.02,-,-,-,2024042207
4MLD Cubbon Park TTP,2024-04-22 06:45:00,6.66,32.20,0.73,4.72,17.31,1.22,0.92,5.02,3.65,-,-,-,2024042207
KADABEESANAHALLI 50 MLD,2024-04-13 09:45:00,7.98,26.10,0.76,2.58,-,-,2609.34,-,3.42,-,-,-,2024042207
STP Sarakki 5 MLD,2024-04-22 06:30:00,7.72,31.00,1.29,2.58,21.55,9.09,8.37,4.31,-,-,-,-,2024042207
Mailasandra STP 75 MLD,2024-04-22 06:45:00,7.01,28.20,0.0,0.0,49.62,13.74,16.37,5.08,0.78,-,-,-,2024042207
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024042207
KR Puram STP 20 MLD,2024-04-22 06:45:00,6.88,27.80,2.94,5.88,47.91,7.33,15.06,6.71,-0.66,-,-,-,2024042207
1.5 MLD Lalbagh TTP,2024-04-22 06:45:00,7.23,30.80,0.5,2.57,20.35,2.36,2.9,3.08,1.80,-,-,-,2024042207
35MLD Agaram STP,2024-04-22 06:45:00,7.22,29.50,0.61,2.5,29.60,5.05,3.36,6.50,-,-,-,-,2024042207
Chikka_Bagur_5_MLD_STP,2024-04-22 07:00:00,7.29,29.50,1.17,2.3,45.40,6.60,10.1,13.20,-,-,-,-,2024042207
Yelahanka 10MLD TTP,2024-04-22 07:00:00,7.42,27.90,31.32,87.57,36.40,4.90,4.8,7.28,2.23,0.21,-,-,2024042207
40MLD OLD Rajacanal STP,2024-04-22 06:15:00,7.6,27.70,6.0,15.0,26.60,11.80,19.8,6.65,3.80,3.00,-,-,2024042207
Hennur 1MLD TTP,2024-04-17 14:15:00,7.12,30.40,0.59,0.88,20.60,2.50,4.0,5.03,4.21,0.12,-,-,2024042207
4_MLD_Madiwala_STP,2024-04-20 00:02:00,7.48,28.20,2.24,6.5,35.19,6.45,4.2,8.80,-,-,-,-,2024042207
150MLD STP_K&C valley,2024-04-22 06:45:00,7.19,-,1.03,5.73,-,4.50,9.69,-,-,0.99,-,-,2024042207
20Mld KR Puram STP New,2024-04-21 19:15:00,0.0,-,0.0,0.0,0.00,0.00,0.0,0.00,-,-,3.87,6.31,2024042207
10 MLD STP HULIMAVU,2024-04-21 11:45:00,8.05,-,2.07,3.76,13.85,0.83,2.26,1.20,-,-,4.10,4.34,2024042207
2MLD Ulsoor STP,2024-04-22 05:45:00,6.87,29.80,0.57,2.85,9.87,1.38,1.58,1.97,1.41,-,-,-,2024042208
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024042208
KADUGODI 6 MLD STP,2024-04-22 07:45:00,7.75,30.40,0.3,9.04,37.22,7.10,9.04,6.67,1.77,-,-,-,2024042208
HORAMAVU 20 MLD,2024-04-22 07:45:00,7.65,32.40,1.13,2.9,41.01,8.50,10.7,6.31,4.52,-,-,-,2024042208
K AND C VALLEY 60 MLD,2024-04-22 07:55:00,6.78,30.60,1.02,3.5,30.09,4.06,6.95,11.44,8.47,-,-,-,2024042208
NAGASANDRA 20 MLD,2024-04-22 07:45:00,7.81,28.00,0.53,2.12,49.05,10.60,12.14,10.16,4.22,-,-,-,2024042208
RAJACANAL 40 MLD,2024-04-20 11:15:00,7.62,30.60,1.35,2.5,30.02,4.74,4.07,9.20,6.48,-,-,-,2024042208
YELLAMALAPACHETTY 15 MLD,2024-04-22 08:00:00,7.8,30.01,0.57,2.28,50.92,6.89,2.84,6.96,2.56,-,-,-,2024042208
BELLANDUR 90 MLD,2024-03-28 13:00:00,7.71,30.00,1.04,1.5,27.91,6.82,10.41,5.58,5.82,-,-,-,2024042208
DODDABELE 20 MLD,2024-04-22 07:45:00,6.79,30.20,0.38,1.7,44.25,6.17,19.17,9.76,4.07,-,-,-,2024042208
NAGASANDRA OLD 20 MLD,2024-04-22 07:45:00,6.98,27.30,5.34,8.01,48.56,7.55,15.87,0.00,13.35,-,-,-,2024042208
4MLD Cubbon Park TTP,2024-04-22 07:45:00,6.62,32.40,0.75,4.71,17.31,1.21,0.92,5.02,3.75,-,-,-,2024042208
KADABEESANAHALLI 50 MLD,2024-04-13 09:45:00,7.98,26.10,0.76,2.58,-,-,2609.34,-,3.42,-,-,-,2024042208
STP Sarakki 5 MLD,2024-04-22 07:30:00,7.8,30.90,1.31,2.62,21.57,9.12,8.45,4.31,-,-,-,-,2024042208
Mailasandra STP 75 MLD,2024-04-22 07:45:00,6.98,27.80,0.0,0.0,49.65,13.77,16.37,5.32,0.79,-,-,-,2024042208
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024042208
KR Puram STP 20 MLD,2024-04-22 07:45:00,6.89,27.90,2.81,5.62,47.74,8.09,14.43,6.68,-0.63,-,-,-,2024042208
1.5 MLD Lalbagh TTP,2024-04-22 07:45:00,7.22,30.80,0.5,2.45,20.39,2.40,2.96,2.26,1.36,-,-,-,2024042208
35MLD Agaram STP,2024-04-22 07:45:00,7.2,29.50,0.6,2.46,29.52,5.04,3.3,6.48,-,-,-,-,2024042208
Chikka_Bagur_5_MLD_STP,2024-04-22 08:00:00,7.28,29.50,1.52,3.0,45.00,6.50,9.7,13.00,-,-,-,-,2024042208
Yelahanka 10MLD TTP,2024-04-22 08:00:00,7.42,27.80,31.55,88.0,36.40,5.00,5.0,7.28,2.24,0.21,-,-,2024042208
40MLD OLD Rajacanal STP,2024-04-22 08:00:00,7.64,27.70,5.78,14.45,26.60,11.70,19.8,6.65,3.82,2.89,-,-,2024042208
Hennur 1MLD TTP,2024-04-17 14:15:00,7.12,30.40,0.59,0.88,20.60,2.50,4.0,5.03,4.21,0.12,-,-,2024042208
4_MLD_Madiwala_STP,2024-04-20 00:02:00,7.48,28.20,2.24,6.5,35.19,6.45,4.2,8.80,-,-,-,-,2024042208
150MLD STP_K&C valley,2024-04-22 07:45:00,7.19,-,1.04,5.72,-,4.50,9.69,-,-,0.98,-,-,2024042208
20Mld KR Puram STP New,2024-04-21 19:15:00,0.0,-,0.0,0.0,0.00,0.00,0.0,0.00,-,-,3.87,6.31,2024042208
10 MLD STP HULIMAVU,2024-04-21 11:45:00,8.05,-,2.07,3.76,13.85,0.83,2.26,1.20,-,-,4.10,4.34,2024042208
2MLD Ulsoor STP,2024-04-22 05:45:00,6.87,29.80,0.57,2.85,9.87,1.38,1.58,1.97,1.41,-,-,-,2024042209
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024042209
KADUGODI 6 MLD STP,2024-04-22 08:45:00,7.9,30.20,0.3,9.22,37.27,7.10,9.31,6.67,1.77,-,-,-,2024042209
HORAMAVU 20 MLD,2024-04-22 08:45:00,7.63,32.60,1.13,2.9,41.04,8.50,10.71,6.29,4.52,-,-,-,2024042209
K AND C VALLEY 60 MLD,2024-04-22 08:55:00,6.76,30.90,1.02,3.5,29.85,4.00,6.6,11.19,8.47,-,-,-,2024042209
NAGASANDRA 20 MLD,2024-04-22 08:45:00,7.79,29.00,0.61,2.44,49.05,10.63,12.13,10.28,4.28,-,-,-,2024042209
RAJACANAL 40 MLD,2024-04-20 11:15:00,7.62,30.60,1.35,2.5,30.02,4.74,4.07,9.20,6.48,-,-,-,2024042209
YELLAMALAPACHETTY 15 MLD,2024-04-22 09:00:00,7.8,30.01,0.57,2.28,47.72,7.46,2.75,6.95,2.56,-,-,-,2024042209
BELLANDUR 90 MLD,2024-03-28 13:00:00,7.71,30.00,1.04,1.5,27.91,6.82,10.41,5.58,5.82,-,-,-,2024042209
DODDABELE 20 MLD,2024-04-22 08:45:00,6.79,30.20,0.39,1.6,42.53,6.13,16.31,9.76,4.07,-,-,-,2024042209
NAGASANDRA OLD 20 MLD,2024-04-22 08:45:00,6.98,27.40,5.36,8.04,48.61,7.45,15.98,0.00,13.40,-,-,-,2024042209
4MLD Cubbon Park TTP,2024-04-22 08:45:00,6.64,32.40,0.74,4.72,17.31,1.22,0.92,5.02,3.70,-,-,-,2024042209
KADABEESANAHALLI 50 MLD,2024-04-13 09:45:00,7.98,26.10,0.76,2.58,-,-,2609.34,-,3.42,-,-,-,2024042209
STP Sarakki 5 MLD,2024-04-22 08:30:00,7.77,30.80,1.28,2.56,21.58,9.13,8.53,4.32,-,-,-,-,2024042209
Mailasandra STP 75 MLD,2024-04-22 08:45:00,7.07,28.20,0.0,0.0,49.73,13.88,16.31,4.69,1.53,-,-,-,2024042209
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024042209
KR Puram STP 20 MLD,2024-04-22 08:45:00,6.89,28.10,2.69,5.38,47.75,7.92,14.44,6.68,0.33,-,-,-,2024042209
1.5 MLD Lalbagh TTP,2024-04-22 08:45:00,7.21,31.00,0.46,2.33,-,-,3.98,2.46,1.32,-,-,-,2024042209
35MLD Agaram STP,2024-04-22 08:45:00,7.16,29.80,0.6,2.46,29.36,5.01,3.3,6.44,-,-,-,-,2024042209
Chikka_Bagur_5_MLD_STP,2024-04-22 09:00:00,7.26,29.50,2.12,4.2,45.40,6.50,10.1,13.00,-,-,-,-,2024042209
Yelahanka 10MLD TTP,2024-04-22 09:00:00,7.45,27.80,34.31,91.15,36.40,4.80,4.6,7.26,2.23,0.21,-,-,2024042209
40MLD OLD Rajacanal STP,2024-04-22 08:00:00,7.64,27.70,5.78,14.45,26.60,11.70,19.8,6.65,3.82,2.89,-,-,2024042209
Hennur 1MLD TTP,2024-04-17 14:15:00,7.12,30.40,0.59,0.88,20.60,2.50,4.0,5.03,4.21,0.12,-,-,2024042209
4_MLD_Madiwala_STP,2024-04-20 00:02:00,7.48,28.20,2.24,6.5,35.19,6.45,4.2,8.80,-,-,-,-,2024042209
150MLD STP_K&C valley,2024-04-22 08:45:00,7.25,-,1.03,5.72,-,4.47,9.69,-,-,0.98,-,-,2024042209
20Mld KR Puram STP New,2024-04-21 19:15:00,0.0,-,0.0,0.0,0.00,0.00,0.0,0.00,-,-,3.87,6.31,2024042209
10 MLD STP HULIMAVU,2024-04-21 11:45:00,8.05,-,2.07,3.76,13.85,0.83,2.26,1.20,-,-,4.10,4.34,2024042209
2MLD Ulsoor STP,2024-04-22 09:00:00,6.97,30.40,0.57,2.85,25.76,3.61,4.12,5.15,3.68,-,-,-,2024042210
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024042210
KADUGODI 6 MLD STP,2024-04-22 09:45:00,7.77,30.40,0.3,9.05,37.26,7.10,9.34,6.69,1.77,-,-,-,2024042210
HORAMAVU 20 MLD,2024-04-22 09:45:00,7.65,32.80,1.15,2.8,41.08,8.51,10.73,6.27,4.60,-,-,-,2024042210
K AND C VALLEY 60 MLD,2024-04-22 09:55:00,6.76,31.10,1.02,3.5,29.95,3.99,6.83,11.06,8.47,-,-,-,2024042210
NAGASANDRA 20 MLD,2024-04-22 09:45:00,7.74,29.40,0.72,2.88,49.27,10.65,12.3,10.39,4.38,-,-,-,2024042210
RAJACANAL 40 MLD,2024-04-20 11:15:00,7.62,30.60,1.35,2.5,30.02,4.74,4.07,9.20,6.48,-,-,-,2024042210
YELLAMALAPACHETTY 15 MLD,2024-04-22 10:00:00,7.81,30.02,0.57,2.28,46.00,9.96,2.69,7.00,2.56,-,-,-,2024042210
BELLANDUR 90 MLD,2024-03-28 13:00:00,7.71,30.00,1.04,1.5,27.91,6.82,10.41,5.58,5.82,-,-,-,2024042210
DODDABELE 20 MLD,2024-04-22 09:45:00,6.78,30.20,0.38,1.5,42.39,6.04,16.29,9.59,4.07,-,-,-,2024042210
NAGASANDRA OLD 20 MLD,2024-04-22 09:45:00,6.98,27.60,5.24,7.86,46.82,8.33,13.36,0.00,13.10,-,-,-,2024042210
4MLD Cubbon Park TTP,2024-04-22 09:45:00,6.62,32.40,0.75,4.71,17.31,1.21,0.92,5.02,3.75,-,-,-,2024042210
KADABEESANAHALLI 50 MLD,2024-04-13 09:45:00,7.98,26.10,0.76,2.58,-,-,2609.34,-,3.42,-,-,-,2024042210
STP Sarakki 5 MLD,2024-04-22 09:30:00,7.74,31.00,1.29,2.58,21.60,9.18,8.67,4.32,-,-,-,-,2024042210
Mailasandra STP 75 MLD,2024-04-22 09:30:00,7.16,28.80,0.0,0.0,49.65,13.70,16.33,5.26,1.89,-,-,-,2024042210
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024042210
KR Puram STP 20 MLD,2024-04-22 09:45:00,6.89,28.40,2.6,5.2,46.47,7.27,12.13,6.51,3.01,-,-,-,2024042210
1.5 MLD Lalbagh TTP,2024-04-22 09:45:00,7.23,31.20,0.43,2.15,18.03,1.42,1.08,7.43,5.49,-,-,-,2024042210
35MLD Agaram STP,2024-04-22 09:45:00,7.12,29.60,0.62,2.54,29.19,4.98,3.41,6.41,-,-,-,-,2024042210
Chikka_Bagur_5_MLD_STP,2024-04-22 10:00:00,7.33,29.40,1.23,2.5,45.80,6.70,10.4,13.40,-,-,-,-,2024042210
Yelahanka 10MLD TTP,2024-04-22 10:00:00,7.44,27.70,34.63,99.79,36.80,4.90,4.6,7.36,2.46,0.21,-,-,2024042210
40MLD OLD Rajacanal STP,2024-04-22 09:45:00,7.53,27.90,5.46,13.65,26.60,11.70,19.8,6.65,3.77,2.73,-,-,2024042210
Hennur 1MLD TTP,2024-04-17 14:15:00,7.12,30.40,0.59,0.88,20.60,2.50,4.0,5.03,4.21,0.12,-,-,2024042210
4_MLD_Madiwala_STP,2024-04-20 00:02:00,7.48,28.20,2.24,6.5,35.19,6.45,4.2,8.80,-,-,-,-,2024042210
150MLD STP_K&C valley,2024-04-22 09:45:00,7.41,-,1.04,5.72,-,4.50,9.69,-,-,0.98,-,-,2024042210
20Mld KR Puram STP New,2024-04-21 19:15:00,0.0,-,0.0,0.0,0.00,0.00,0.0,0.00,-,-,3.87,6.31,2024042210
10 MLD STP HULIMAVU,2024-04-21 11:45:00,8.05,-,2.07,3.76,13.85,0.83,2.26,1.20,-,-,4.10,4.34,2024042210
2MLD Ulsoor STP,2024-04-22 09:00:00,6.97,30.40,0.57,2.85,25.76,3.61,4.12,5.15,3.68,-,-,-,2024042211
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024042211
KADUGODI 6 MLD STP,2024-04-22 10:45:00,7.72,30.60,0.3,9.02,37.24,7.09,9.32,6.67,1.77,-,-,-,2024042211
HORAMAVU 20 MLD,2024-04-22 10:45:00,7.64,33.00,1.16,2.8,41.06,8.50,10.74,6.23,4.64,-,-,-,2024042211
K AND C VALLEY 60 MLD,2024-04-22 10:55:00,6.67,31.50,1.02,3.4,29.87,4.09,6.63,11.22,8.47,-,-,-,2024042211
NAGASANDRA 20 MLD,2024-04-22 10:45:00,7.72,29.90,0.76,3.04,49.43,10.81,12.34,10.77,4.45,-,-,-,2024042211
RAJACANAL 40 MLD,2024-04-20 11:15:00,7.62,30.60,1.35,2.5,30.02,4.74,4.07,9.20,6.48,-,-,-,2024042211
YELLAMALAPACHETTY 15 MLD,2024-04-22 11:00:00,7.86,30.22,0.57,2.3,45.06,12.09,2.63,6.95,2.57,-,-,-,2024042211
BELLANDUR 90 MLD,2024-03-28 13:00:00,7.71,30.00,1.04,1.5,27.91,6.82,10.41,5.58,5.82,-,-,-,2024042211
DODDABELE 20 MLD,2024-04-22 10:45:00,6.82,30.50,0.39,1.5,42.39,6.02,16.34,9.60,4.09,-,-,-,2024042211
NAGASANDRA OLD 20 MLD,2024-04-22 10:45:00,6.96,27.70,5.18,7.77,47.07,8.24,13.65,0.00,12.95,-,-,-,2024042211
4MLD Cubbon Park TTP,2024-04-22 10:45:00,6.62,32.40,0.75,4.71,17.30,1.21,0.92,5.02,3.75,-,-,-,2024042211
KADABEESANAHALLI 50 MLD,2024-04-13 09:45:00,7.98,26.10,0.76,2.58,-,-,2609.34,-,3.42,-,-,-,2024042211
STP Sarakki 5 MLD,2024-04-22 10:30:00,7.72,31.00,1.28,2.56,21.65,9.24,8.76,4.33,-,-,-,-,2024042211
Mailasandra STP 75 MLD,2024-04-22 10:45:00,7.08,29.00,0.0,0.0,49.68,13.74,16.27,4.90,1.75,-,-,-,2024042211
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024042211
KR Puram STP 20 MLD,2024-04-22 10:45:00,6.88,28.70,2.83,5.66,46.47,7.30,12.12,6.51,1.75,-,-,-,2024042211
1.5 MLD Lalbagh TTP,2024-04-22 10:45:00,7.2,31.60,0.38,2.08,18.05,1.42,1.1,5.57,0.00,-,-,-,2024042211
35MLD Agaram STP,2024-04-22 10:45:00,6.98,29.80,0.61,2.5,28.62,4.89,3.36,6.28,-,-,-,-,2024042211
Chikka_Bagur_5_MLD_STP,2024-04-22 11:00:00,7.5,29.50,1.15,2.3,45.80,6.80,10.3,13.60,-,-,-,-,2024042211
Yelahanka 10MLD TTP,2024-04-22 11:00:00,7.23,27.60,24.72,78.95,36.40,4.80,4.6,7.32,3.02,0.21,-,-,2024042211
40MLD OLD Rajacanal STP,2024-04-22 11:00:00,7.57,27.90,5.32,13.3,27.10,11.00,18.1,6.78,3.79,2.66,-,-,2024042211
Hennur 1MLD TTP,2024-04-17 14:15:00,7.12,30.40,0.59,0.88,20.60,2.50,4.0,5.03,4.21,0.12,-,-,2024042211
4_MLD_Madiwala_STP,2024-04-20 00:02:00,7.48,28.20,2.24,6.5,35.19,6.45,4.2,8.80,-,-,-,-,2024042211
150MLD STP_K&C valley,2024-04-22 10:45:00,7.43,-,1.03,5.72,-,4.47,9.69,-,-,0.98,-,-,2024042211
20Mld KR Puram STP New,2024-04-21 19:15:00,0.0,-,0.0,0.0,0.00,0.00,0.0,0.00,-,-,3.87,6.31,2024042211
10 MLD STP HULIMAVU,2024-04-21 11:45:00,8.05,-,2.07,3.76,13.85,0.83,2.26,1.20,-,-,4.10,4.34,2024042211
2MLD Ulsoor STP,2024-04-22 09:00:00,6.97,30.40,0.57,2.85,25.76,3.61,4.12,5.15,3.68,-,-,-,2024042212
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024042212
KADUGODI 6 MLD STP,2024-04-22 11:15:00,7.89,30.40,0.3,9.22,37.32,7.10,9.47,6.69,1.77,-,-,-,2024042212
HORAMAVU 20 MLD,2024-04-22 11:45:00,7.53,33.00,1.17,2.8,40.79,8.46,10.61,6.19,4.68,-,-,-,2024042212
K AND C VALLEY 60 MLD,2024-04-22 11:55:00,6.7,31.60,1.02,3.3,29.83,4.07,6.66,11.30,8.47,-,-,-,2024042212
NAGASANDRA 20 MLD,2024-04-22 11:45:00,7.73,30.40,0.73,2.92,49.06,10.69,12.15,11.94,4.53,-,-,-,2024042212
RAJACANAL 40 MLD,2024-04-22 11:45:00,7.6,30.90,1.33,2.4,30.22,4.90,4.07,9.42,6.38,-,-,-,2024042212
YELLAMALAPACHETTY 15 MLD,2024-04-22 12:00:00,7.96,30.61,0.58,2.33,45.01,14.62,2.58,6.95,2.59,-,-,-,2024042212
BELLANDUR 90 MLD,2024-03-28 13:00:00,7.71,30.00,1.04,1.5,27.91,6.82,10.41,5.58,5.82,-,-,-,2024042212
DODDABELE 20 MLD,2024-04-22 11:45:00,6.8,30.80,0.4,1.5,42.42,6.00,16.36,9.58,4.08,-,-,-,2024042212
NAGASANDRA OLD 20 MLD,2024-04-22 11:45:00,6.97,28.00,5.4,8.1,47.52,8.24,14.37,0.00,13.50,-,-,-,2024042212
4MLD Cubbon Park TTP,2024-04-22 11:45:00,6.62,32.30,0.75,4.72,17.31,1.22,0.92,5.02,3.75,-,-,-,2024042212
KADABEESANAHALLI 50 MLD,2024-04-13 09:45:00,7.98,26.10,0.76,2.58,-,-,2609.34,-,3.42,-,-,-,2024042212
STP Sarakki 5 MLD,2024-04-22 11:30:00,7.67,31.00,1.26,2.52,21.68,9.28,8.9,4.34,-,-,-,-,2024042212
Mailasandra STP 75 MLD,2024-04-22 11:30:00,7.13,29.70,0.0,0.0,49.15,13.29,16.38,5.24,2.05,-,-,-,2024042212
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024042212
KR Puram STP 20 MLD,2024-04-22 11:45:00,6.88,29.30,2.97,5.94,47.75,7.80,17.44,6.68,3.69,-,-,-,2024042212
1.5 MLD Lalbagh TTP,2024-04-22 11:45:00,7.2,31.80,0.38,1.9,18.09,1.44,1.12,2.04,-0.60,-,-,-,2024042212
35MLD Agaram STP,2024-04-22 11:45:00,7.15,30.20,0.63,2.58,29.32,5.01,3.46,6.43,-,-,-,-,2024042212
Chikka_Bagur_5_MLD_STP,2024-04-22 12:00:00,7.45,29.50,1.13,2.3,45.40,6.50,10.2,13.00,-,-,-,-,2024042212
Yelahanka 10MLD TTP,2024-04-22 12:00:00,7.37,27.50,16.1,51.63,35.50,5.20,5.0,7.11,3.48,0.21,-,-,2024042212
40MLD OLD Rajacanal STP,2024-04-22 11:00:00,7.57,27.90,5.32,13.3,27.10,11.00,18.1,6.78,3.79,2.66,-,-,2024042212
Hennur 1MLD TTP,2024-04-17 14:15:00,7.12,30.40,0.59,0.88,20.60,2.50,4.0,5.03,4.21,0.12,-,-,2024042212
4_MLD_Madiwala_STP,2024-04-20 00:02:00,7.48,28.20,2.24,6.5,35.19,6.45,4.2,8.80,-,-,-,-,2024042212
150MLD STP_K&C valley,2024-04-22 11:45:00,7.31,-,1.04,5.72,-,4.50,9.69,-,-,0.98,-,-,2024042212
20Mld KR Puram STP New,2024-04-21 19:15:00,0.0,-,0.0,0.0,0.00,0.00,0.0,0.00,-,-,3.87,6.31,2024042212
10 MLD STP HULIMAVU,2024-04-21 11:45:00,8.05,-,2.07,3.76,13.85,0.83,2.26,1.20,-,-,4.10,4.34,2024042212
2MLD Ulsoor STP,2024-04-22 12:15:00,6.97,30.50,0.56,2.8,25.48,3.57,4.08,5.10,3.64,-,-,-,2024042213
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024042213
KADUGODI 6 MLD STP,2024-04-22 12:45:00,7.77,30.60,0.3,9.15,37.26,7.10,9.25,6.68,1.77,-,-,-,2024042213
HORAMAVU 20 MLD,2024-04-22 12:45:00,7.52,33.00,1.17,2.8,40.83,8.46,10.63,6.10,4.68,-,-,-,2024042213
K AND C VALLEY 60 MLD,2024-04-22 12:53:30,6.69,31.80,1.03,3.4,30.05,4.08,6.95,11.38,8.55,-,-,-,2024042213
NAGASANDRA 20 MLD,2024-04-22 12:45:00,7.72,29.40,0.79,3.16,48.94,10.68,12.04,11.84,4.62,-,-,-,2024042213
RAJACANAL 40 MLD,2024-04-22 12:45:00,7.61,31.00,1.37,2.4,30.22,4.90,4.06,9.39,6.58,-,-,-,2024042213
YELLAMALAPACHETTY 15 MLD,2024-04-22 13:00:00,8.05,30.96,0.59,2.35,51.53,15.14,2.8,6.99,4.00,-,-,-,2024042213
BELLANDUR 90 MLD,2024-03-28 13:00:00,7.71,30.00,1.04,1.5,27.91,6.82,10.41,5.58,5.82,-,-,-,2024042213
DODDABELE 20 MLD,2024-04-22 12:45:00,6.76,30.30,0.38,1.6,43.33,5.98,18.4,9.63,4.06,-,-,-,2024042213
NAGASANDRA OLD 20 MLD,2024-04-22 12:45:00,6.98,28.20,5.04,7.56,48.00,8.28,14.91,0.00,12.60,-,-,-,2024042213
4MLD Cubbon Park TTP,2024-04-22 12:45:00,6.62,32.30,0.75,4.72,17.31,1.22,0.92,5.02,3.75,-,-,-,2024042213
KADABEESANAHALLI 50 MLD,2024-04-13 09:45:00,7.98,26.10,0.76,2.58,-,-,2609.34,-,3.42,-,-,-,2024042213
STP Sarakki 5 MLD,2024-04-22 12:30:00,7.69,31.20,1.26,2.52,21.66,9.25,8.79,4.33,-,-,-,-,2024042213
Mailasandra STP 75 MLD,2024-04-22 12:45:00,7.58,30.70,0.0,0.0,49.19,13.38,16.37,6.41,2.47,-,-,-,2024042213
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024042213
KR Puram STP 20 MLD,2024-04-22 12:45:00,6.88,29.40,3.05,6.1,46.45,7.42,11.99,6.50,4.46,-,-,-,2024042213
1.5 MLD Lalbagh TTP,2024-04-22 12:45:00,7.19,32.10,0.36,1.85,18.10,1.44,1.13,0.00,0.00,-,-,-,2024042213
35MLD Agaram STP,2024-04-22 12:45:00,7.18,30.10,0.63,2.58,29.44,5.03,3.46,6.46,-,-,-,-,2024042213
Chikka_Bagur_5_MLD_STP,2024-04-22 13:00:00,7.43,29.80,1.13,2.3,44.60,6.20,9.8,12.40,-,-,-,-,2024042213
Yelahanka 10MLD TTP,2024-04-22 13:00:00,7.37,27.70,16.69,42.25,36.80,5.30,5.1,7.28,3.56,0.22,-,-,2024042213
40MLD OLD Rajacanal STP,2024-04-22 11:00:00,7.57,27.90,5.32,13.3,27.10,11.00,18.1,6.78,3.79,2.66,-,-,2024042213
Hennur 1MLD TTP,2024-04-17 14:15:00,7.12,30.40,0.59,0.88,20.60,2.50,4.0,5.03,4.21,0.12,-,-,2024042213
4_MLD_Madiwala_STP,2024-04-22 13:08:30,7.57,28.60,0.49,1.4,35.15,5.19,4.26,8.79,-,-,-,-,2024042213
150MLD STP_K&C valley,2024-04-22 12:45:00,7.19,-,1.04,5.72,-,4.50,9.69,-,-,0.98,-,-,2024042213
20Mld KR Puram STP New,2024-04-21 19:15:00,0.0,-,0.0,0.0,0.00,0.00,0.0,0.00,-,-,3.87,6.31,2024042213
10 MLD STP HULIMAVU,2024-04-21 11:45:00,8.05,-,2.07,3.76,13.85,0.83,2.26,1.20,-,-,4.10,4.34,2024042213
2MLD Ulsoor STP,2024-04-22 12:15:00,6.97,30.50,0.56,2.8,25.48,3.57,4.08,5.10,3.64,-,-,-,2024042214
