stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,total_phosphorus,outlet_flow,inlet_flow,updated_on
4MLD Cubbon Park TTP,2024-05-29 04:00:00,7.22,28.90,0.92,5.72,17.33,1.25,0.91,5.03,3.40,-,-,-,2024052904
KADABEESANAHALLI 50 MLD,2024-05-29 04:00:00,9.82,25.70,5.58,18.97,-,-,0.00,7.65,25.11,-,-,-,2024052904
STP Sarakki 5 MLD,2024-05-29 03:30:00,7.84,29.20,2.63,5.26,22.41,10.40,10.17,4.48,-,-,-,-,2024052904
Mailasandra STP 75 MLD,2024-05-29 03:45:00,6.62,27.30,3.88,6.21,50.51,17.65,18.59,27.70,1.58,-,-,-,2024052904
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024052904
KR Puram STP 20 MLD,2024-05-29 04:00:00,6.84,27.00,2.35,4.7,54.66,12.85,21.37,7.65,1.53,-,-,-,2024052904
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024052904
35MLD Agaram STP,2024-05-29 03:45:00,7.3,27.80,0.47,1.93,29.93,5.11,2.59,6.57,-,-,-,-,2024052904
Chikka_Bagur_5_MLD_STP,2024-05-29 04:00:00,7.8,27.10,1.7,3.4,46.90,7.20,11.00,14.40,-,-,-,-,2024052904
Yelahanka 10MLD TTP,2024-05-29 04:00:00,7.31,26.80,1.34,3.64,42.00,7.40,6.60,8.41,2.35,0.21,-,-,2024052904
40MLD OLD Rajacanal STP,2024-05-29 04:00:00,7.6,26.50,7.53,18.83,29.70,9.20,11.70,7.46,3.80,3.77,-,-,2024052904
Hennur 1MLD TTP,2024-05-18 20:00:00,6.97,29.80,2.55,3.82,23.10,3.80,4.00,5.16,4.28,0.51,-,-,2024052904
4_MLD_Madiwala_STP,2024-05-29 04:00:00,7.62,26.80,0.68,2.0,34.78,4.66,3.83,8.69,-,-,-,-,2024052904
150MLD STP_K&C valley,2024-05-29 03:45:00,7.36,-,1.36,6.73,-,7.21,8.38,-,-,0.54,-,-,2024052904
20Mld KR Puram STP New,2024-05-27 15:15:00,7.61,-,4.44,4.41,41.41,6.34,6.75,9.18,-,-,15.28,14.56,2024052904
10 MLD STP HULIMAVU,2024-05-28 22:30:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,8.34,8.75,2024052904
2MLD Ulsoor STP,2024-05-29 03:00:00,6.93,28.10,0.59,2.95,15.33,2.15,2.45,3.07,2.19,-,-,-,2024052905
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024052905
KADUGODI 6 MLD STP,2024-05-29 04:45:00,7.69,22.30,0.5,4.72,37.91,7.25,10.65,6.65,2.95,-,-,-,2024052905
HORAMAVU 20 MLD,2024-05-29 04:45:00,7.79,30.60,1.03,2.7,39.37,8.73,9.29,5.86,4.12,-,-,-,2024052905
K AND C VALLEY 60 MLD,2024-05-29 04:51:00,6.77,28.70,0.78,2.7,26.00,2.95,6.90,9.02,6.47,-,-,-,2024052905
NAGASANDRA 20 MLD,2024-05-29 04:45:00,7.69,27.00,0.58,2.32,-,-,-,-,4.06,-,-,-,2024052905
RAJACANAL 40 MLD,2024-05-29 04:45:00,7.68,28.30,0.7,2.4,28.35,3.47,4.09,7.92,3.36,-,-,-,2024052905
YELLAMALAPACHETTY 15 MLD,2024-05-29 05:00:00,11.61,-,1.29,5.16,42.76,7.97,12.90,5.30,5.16,-,-,-,2024052905
BELLANDUR 90 MLD,2024-05-29 04:45:00,7.64,28.30,0.49,3.4,27.03,4.88,6.58,5.41,3.18,-,-,-,2024052905
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024052905
NAGASANDRA OLD 20 MLD,2024-05-29 04:45:00,6.71,21.40,1.57,2.36,-,-,25.82,-,3.93,-,-,-,2024052905
4MLD Cubbon Park TTP,2024-05-29 05:00:00,7.22,28.90,0.93,5.78,17.32,1.24,0.91,5.02,3.45,-,-,-,2024052905
KADABEESANAHALLI 50 MLD,2024-05-29 05:00:00,9.76,25.80,5.01,17.03,-,-,0.00,7.75,22.55,-,-,-,2024052905
STP Sarakki 5 MLD,2024-05-29 04:30:00,7.83,29.10,2.65,5.3,22.45,10.44,10.19,4.49,-,-,-,-,2024052905
Mailasandra STP 75 MLD,2024-05-29 04:45:00,6.62,27.30,3.89,6.22,50.50,17.65,18.60,27.63,1.59,-,-,-,2024052905
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024052905
KR Puram STP 20 MLD,2024-05-29 05:00:00,6.84,26.90,2.31,4.62,54.69,13.05,21.35,7.66,1.52,-,-,-,2024052905
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024052905
35MLD Agaram STP,2024-05-29 04:45:00,7.28,27.90,0.48,1.97,29.85,5.10,2.64,6.55,-,-,-,-,2024052905
Chikka_Bagur_5_MLD_STP,2024-05-29 05:00:00,7.77,27.00,1.52,3.0,46.90,7.10,11.00,14.20,-,-,-,-,2024052905
Yelahanka 10MLD TTP,2024-05-29 05:00:00,7.3,26.80,1.27,3.6,42.10,7.20,6.40,8.42,2.37,0.21,-,-,2024052905
40MLD OLD Rajacanal STP,2024-05-29 05:00:00,7.6,26.40,7.34,18.35,29.10,9.20,11.50,7.26,3.80,3.67,-,-,2024052905
Hennur 1MLD TTP,2024-05-18 20:00:00,6.97,29.80,2.55,3.82,23.10,3.80,4.00,5.16,4.28,0.51,-,-,2024052905
4_MLD_Madiwala_STP,2024-05-29 05:00:00,7.62,26.80,0.69,2.0,34.77,4.69,3.82,8.69,-,-,-,-,2024052905
150MLD STP_K&C valley,2024-05-29 04:45:00,7.33,-,1.36,6.73,-,7.21,8.38,-,-,0.55,-,-,2024052905
20Mld KR Puram STP New,2024-05-27 15:15:00,7.61,-,4.44,4.41,41.41,6.34,6.75,9.18,-,-,15.28,14.56,2024052905
10 MLD STP HULIMAVU,2024-05-28 22:30:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,8.34,8.75,2024052905
2MLD Ulsoor STP,2024-05-29 03:00:00,6.93,28.10,0.59,2.95,15.33,2.15,2.45,3.07,2.19,-,-,-,2024052906
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024052906
KADUGODI 6 MLD STP,2024-05-29 05:45:00,7.83,22.20,0.5,4.78,37.92,7.25,10.61,6.65,2.95,-,-,-,2024052906
HORAMAVU 20 MLD,2024-05-29 05:45:00,7.79,30.70,1.03,2.7,39.41,8.73,9.31,5.81,4.12,-,-,-,2024052906
K AND C VALLEY 60 MLD,2024-05-29 05:51:00,6.77,28.60,0.77,2.7,25.42,2.92,5.96,8.73,6.39,-,-,-,2024052906
NAGASANDRA 20 MLD,2024-05-29 05:45:00,7.69,26.90,0.56,2.24,-,-,-,-,4.03,-,-,-,2024052906
RAJACANAL 40 MLD,2024-05-29 05:45:00,7.68,28.30,0.7,2.4,28.36,3.46,4.11,7.93,3.36,-,-,-,2024052906
YELLAMALAPACHETTY 15 MLD,2024-05-29 06:00:00,11.68,-,1.3,5.19,42.82,7.90,12.98,5.28,5.19,-,-,-,2024052906
BELLANDUR 90 MLD,2024-05-29 05:45:00,7.64,28.30,0.49,3.4,27.03,4.87,6.58,5.41,3.18,-,-,-,2024052906
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024052906
NAGASANDRA OLD 20 MLD,2024-05-29 05:45:00,6.68,21.00,1.68,2.52,-,-,26.00,-,4.20,-,-,-,2024052906
4MLD Cubbon Park TTP,2024-05-29 06:00:00,7.21,28.80,0.93,5.78,17.33,1.24,0.92,5.03,3.46,-,-,-,2024052906
KADABEESANAHALLI 50 MLD,2024-05-29 06:00:00,9.73,25.80,4.76,16.18,-,-,0.00,12.94,21.42,-,-,-,2024052906
STP Sarakki 5 MLD,2024-05-29 05:30:00,7.79,29.40,2.63,5.26,22.36,10.31,10.03,4.47,-,-,-,-,2024052906
Mailasandra STP 75 MLD,2024-05-29 05:45:00,6.63,27.20,3.91,6.26,50.48,17.63,18.61,27.70,1.59,-,-,-,2024052906
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024052906
KR Puram STP 20 MLD,2024-05-29 05:45:00,6.85,26.80,2.22,4.44,54.68,12.78,21.16,7.65,1.52,-,-,-,2024052906
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024052906
35MLD Agaram STP,2024-05-29 05:45:00,7.27,27.80,0.47,1.93,29.81,5.09,2.59,6.54,-,-,-,-,2024052906
Chikka_Bagur_5_MLD_STP,2024-05-29 06:00:00,7.7,27.10,1.66,3.3,47.80,7.30,11.80,14.60,-,-,-,-,2024052906
Yelahanka 10MLD TTP,2024-05-29 06:00:00,7.29,26.80,1.29,3.54,42.00,7.30,6.50,8.40,2.30,0.21,-,-,2024052906
40MLD OLD Rajacanal STP,2024-05-29 06:00:00,7.59,26.40,7.14,17.85,29.30,9.10,11.60,7.29,3.80,3.57,-,-,2024052906
Hennur 1MLD TTP,2024-05-18 20:00:00,6.97,29.80,2.55,3.82,23.10,3.80,4.00,5.16,4.28,0.51,-,-,2024052906
4_MLD_Madiwala_STP,2024-05-29 06:00:00,7.62,26.70,0.69,2.0,34.78,4.61,3.83,8.69,-,-,-,-,2024052906
150MLD STP_K&C valley,2024-05-29 05:45:00,7.39,-,1.36,6.73,-,7.21,8.38,-,-,0.55,-,-,2024052906
20Mld KR Puram STP New,2024-05-27 15:15:00,7.61,-,4.44,4.41,41.41,6.34,6.75,9.18,-,-,15.28,14.56,2024052906
10 MLD STP HULIMAVU,2024-05-28 22:30:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,8.34,8.75,2024052906
2MLD Ulsoor STP,2024-05-29 03:00:00,6.93,28.10,0.59,2.95,15.33,2.15,2.45,3.07,2.19,-,-,-,2024052907
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024052907
KADUGODI 6 MLD STP,2024-05-29 06:45:00,7.79,22.20,0.5,4.6,37.93,7.25,10.66,6.65,2.95,-,-,-,2024052907
HORAMAVU 20 MLD,2024-05-29 06:45:00,7.77,30.60,1.03,2.7,39.43,8.75,9.27,5.91,4.12,-,-,-,2024052907
K AND C VALLEY 60 MLD,2024-05-29 06:52:30,6.77,28.70,0.75,2.7,25.51,2.99,6.09,9.19,6.22,-,-,-,2024052907
NAGASANDRA 20 MLD,2024-05-29 06:45:00,7.69,26.80,0.58,2.32,-,-,-,-,4.02,-,-,-,2024052907
RAJACANAL 40 MLD,2024-05-29 06:45:00,7.66,28.30,0.69,2.4,28.38,3.46,4.13,7.90,3.31,-,-,-,2024052907
YELLAMALAPACHETTY 15 MLD,2024-05-29 07:00:00,12.05,-,1.34,5.36,43.44,7.86,13.39,5.25,5.36,-,-,-,2024052907
BELLANDUR 90 MLD,2024-05-29 06:45:00,7.64,28.20,0.49,3.5,27.03,4.88,6.59,5.41,3.18,-,-,-,2024052907
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024052907
NAGASANDRA OLD 20 MLD,2024-05-29 06:45:00,6.74,26.20,1.35,2.03,-,-,25.97,-,3.38,-,-,-,2024052907
4MLD Cubbon Park TTP,2024-05-29 07:00:00,7.21,28.80,0.92,5.76,17.33,1.24,0.92,5.03,3.43,-,-,-,2024052907
KADABEESANAHALLI 50 MLD,2024-05-29 07:00:00,9.67,25.80,4.26,14.48,-,-,0.00,7.88,19.17,-,-,-,2024052907
STP Sarakki 5 MLD,2024-05-29 06:30:00,7.77,29.30,2.6,5.2,22.38,10.35,10.11,4.48,-,-,-,-,2024052907
Mailasandra STP 75 MLD,2024-05-29 06:45:00,6.63,27.20,3.89,6.22,50.46,17.60,18.63,28.30,1.58,-,-,-,2024052907
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024052907
KR Puram STP 20 MLD,2024-05-29 07:00:00,6.83,26.70,2.51,5.02,54.55,12.85,20.36,7.64,1.52,-,-,-,2024052907
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024052907
35MLD Agaram STP,2024-05-29 06:45:00,7.23,28.00,0.46,1.89,29.64,5.06,2.53,6.51,-,-,-,-,2024052907
Chikka_Bagur_5_MLD_STP,2024-05-29 07:00:00,7.71,26.90,2.01,4.0,47.50,7.40,11.60,14.80,-,-,-,-,2024052907
Yelahanka 10MLD TTP,2024-05-29 07:00:00,7.29,26.70,1.26,3.56,42.20,7.30,6.40,8.43,2.26,0.21,-,-,2024052907
40MLD OLD Rajacanal STP,2024-05-29 07:00:00,7.59,26.30,6.87,17.17,29.10,9.20,11.60,7.30,3.80,3.43,-,-,2024052907
Hennur 1MLD TTP,2024-05-18 20:00:00,6.97,29.80,2.55,3.82,23.10,3.80,4.00,5.16,4.28,0.51,-,-,2024052907
4_MLD_Madiwala_STP,2024-05-29 07:00:00,7.66,27.30,0.76,2.2,35.00,4.50,4.00,8.75,-,-,-,-,2024052907
150MLD STP_K&C valley,2024-05-29 06:45:00,7.39,-,1.36,6.73,-,7.21,8.38,-,-,0.55,-,-,2024052907
20Mld KR Puram STP New,2024-05-27 15:15:00,7.61,-,4.44,4.41,41.41,6.34,6.75,9.18,-,-,15.28,14.56,2024052907
10 MLD STP HULIMAVU,2024-05-28 22:30:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,8.34,8.75,2024052907
2MLD Ulsoor STP,2024-05-29 07:30:00,6.94,27.70,0.58,2.9,10.29,1.44,1.65,2.06,1.47,-,-,-,2024052908
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024052908
KADUGODI 6 MLD STP,2024-05-29 07:45:00,7.7,22.20,0.5,4.68,37.94,7.25,10.88,6.65,2.95,-,-,-,2024052908
HORAMAVU 20 MLD,2024-05-29 07:45:00,7.67,30.50,1.0,2.8,39.32,8.73,9.27,5.80,4.00,-,-,-,2024052908
K AND C VALLEY 60 MLD,2024-05-29 07:52:30,6.72,28.90,0.74,2.6,25.42,3.00,5.88,9.34,6.14,-,-,-,2024052908
NAGASANDRA 20 MLD,2024-05-29 07:45:00,7.69,26.80,0.57,2.28,-,-,-,-,4.02,-,-,-,2024052908
RAJACANAL 40 MLD,2024-05-29 07:45:00,7.66,28.40,0.7,2.4,28.39,3.46,4.14,7.92,3.36,-,-,-,2024052908
YELLAMALAPACHETTY 15 MLD,2024-05-29 08:00:00,12.27,-,1.36,5.45,43.48,7.79,13.63,5.16,5.45,-,-,-,2024052908
BELLANDUR 90 MLD,2024-05-29 07:45:00,7.64,28.30,0.49,3.4,27.03,4.88,6.70,5.41,3.18,-,-,-,2024052908
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024052908
NAGASANDRA OLD 20 MLD,2024-05-29 07:45:00,6.61,26.10,1.28,1.92,-,-,25.93,-,3.20,-,-,-,2024052908
4MLD Cubbon Park TTP,2024-05-29 08:00:00,7.21,28.80,0.93,5.78,17.33,1.24,0.92,5.03,3.42,-,-,-,2024052908
KADABEESANAHALLI 50 MLD,2024-05-29 08:00:00,9.61,25.90,3.9,13.26,-,-,0.00,5.45,17.55,-,-,-,2024052908
STP Sarakki 5 MLD,2024-05-29 07:30:00,7.77,29.20,2.61,5.22,22.41,10.39,10.24,4.48,-,-,-,-,2024052908
Mailasandra STP 75 MLD,2024-05-29 07:45:00,6.61,26.90,3.96,6.34,50.47,17.62,18.60,28.32,1.59,-,-,-,2024052908
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024052908
KR Puram STP 20 MLD,2024-05-29 08:00:00,6.84,26.80,2.24,4.48,54.55,12.68,20.92,7.64,1.61,-,-,-,2024052908
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024052908
35MLD Agaram STP,2024-05-29 07:45:00,7.22,28.00,0.47,1.93,29.60,5.05,2.59,6.50,-,-,-,-,2024052908
Chikka_Bagur_5_MLD_STP,2024-05-29 08:00:00,7.68,27.00,1.54,3.1,47.90,7.40,12.10,14.80,-,-,-,-,2024052908
Yelahanka 10MLD TTP,2024-05-29 08:00:00,7.29,26.70,1.28,3.57,42.20,7.30,6.50,8.44,2.26,0.21,-,-,2024052908
40MLD OLD Rajacanal STP,2024-05-29 08:00:00,7.59,26.30,6.46,16.15,29.20,9.20,11.60,7.30,3.80,3.23,-,-,2024052908
Hennur 1MLD TTP,2024-05-18 20:00:00,6.97,29.80,2.55,3.82,23.10,3.80,4.00,5.16,4.28,0.51,-,-,2024052908
4_MLD_Madiwala_STP,2024-05-29 08:00:00,7.66,27.30,0.82,2.4,34.97,4.46,3.98,8.74,-,-,-,-,2024052908
150MLD STP_K&C valley,2024-05-29 07:45:00,7.33,-,1.36,6.73,-,7.21,8.38,-,-,0.55,-,-,2024052908
20Mld KR Puram STP New,2024-05-27 15:15:00,7.61,-,4.44,4.41,41.41,6.34,6.75,9.18,-,-,15.28,14.56,2024052908
10 MLD STP HULIMAVU,2024-05-28 22:30:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,8.34,8.75,2024052908
2MLD Ulsoor STP,2024-05-29 07:30:00,6.94,27.70,0.58,2.9,10.29,1.44,1.65,2.06,1.47,-,-,-,2024052909
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024052909
KADUGODI 6 MLD STP,2024-05-29 08:45:00,7.82,22.20,0.5,4.61,37.98,7.25,11.11,6.64,2.95,-,-,-,2024052909
HORAMAVU 20 MLD,2024-05-29 08:45:00,7.65,30.80,1.0,2.7,39.29,8.73,9.24,5.73,4.00,-,-,-,2024052909
K AND C VALLEY 60 MLD,2024-05-29 08:51:00,6.66,29.10,0.75,2.6,25.46,3.02,6.01,9.01,6.22,-,-,-,2024052909
NAGASANDRA 20 MLD,2024-05-29 08:45:00,7.68,27.10,0.58,2.32,-,-,-,-,4.04,-,-,-,2024052909
RAJACANAL 40 MLD,2024-05-29 08:45:00,7.66,28.50,0.7,2.4,28.33,3.47,4.06,7.93,3.36,-,-,-,2024052909
YELLAMALAPACHETTY 15 MLD,2024-05-29 09:00:00,12.32,-,1.37,5.48,44.72,8.02,13.69,5.37,5.48,-,-,-,2024052909
BELLANDUR 90 MLD,2024-05-29 08:45:00,7.64,28.40,0.5,3.4,27.03,4.91,6.58,5.41,3.25,-,-,-,2024052909
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024052909
NAGASANDRA OLD 20 MLD,2024-05-29 08:45:00,6.5,26.20,1.5,2.25,-,-,-,-,3.75,-,-,-,2024052909
4MLD Cubbon Park TTP,2024-05-29 09:00:00,7.21,28.80,0.91,5.67,17.33,1.24,0.92,5.03,3.33,-,-,-,2024052909
KADABEESANAHALLI 50 MLD,2024-05-29 09:00:00,9.5,25.70,3.26,11.08,-,-,0.00,6.85,14.67,-,-,-,2024052909
STP Sarakki 5 MLD,2024-05-29 08:30:00,7.8,29.40,2.72,5.44,22.42,10.42,10.22,4.48,-,-,-,-,2024052909
Mailasandra STP 75 MLD,2024-05-29 08:45:00,6.61,27.30,4.15,6.64,50.49,17.63,18.59,27.63,1.60,-,-,-,2024052909
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024052909
KR Puram STP 20 MLD,2024-05-29 09:00:00,6.84,27.00,2.11,4.22,54.49,12.66,20.64,7.63,1.77,-,-,-,2024052909
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024052909
35MLD Agaram STP,2024-05-29 08:45:00,7.22,28.00,0.44,1.8,29.60,5.05,2.42,6.50,-,-,-,-,2024052909
Chikka_Bagur_5_MLD_STP,2024-05-29 09:00:00,7.63,27.20,1.3,2.6,47.80,7.30,11.60,14.60,-,-,-,-,2024052909
Yelahanka 10MLD TTP,2024-05-29 09:00:00,7.3,26.70,1.26,3.58,42.50,7.80,7.10,8.50,2.27,0.21,-,-,2024052909
40MLD OLD Rajacanal STP,2024-05-29 09:00:00,7.6,26.40,6.31,15.77,29.40,9.30,11.60,7.31,3.80,3.15,-,-,2024052909
Hennur 1MLD TTP,2024-05-18 20:00:00,6.97,29.80,2.55,3.82,23.10,3.80,4.00,5.16,4.28,0.51,-,-,2024052909
4_MLD_Madiwala_STP,2024-05-29 09:00:00,7.66,27.30,0.87,2.5,34.97,4.48,3.99,8.74,-,-,-,-,2024052909
150MLD STP_K&C valley,2024-05-29 08:45:00,7.29,-,1.36,6.73,-,7.21,8.38,-,-,0.55,-,-,2024052909
20Mld KR Puram STP New,2024-05-27 15:15:00,7.61,-,4.44,4.41,41.41,6.34,6.75,9.18,-,-,15.28,14.56,2024052909
10 MLD STP HULIMAVU,2024-05-28 22:30:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,8.34,8.75,2024052909
2MLD Ulsoor STP,2024-05-29 07:30:00,6.94,27.70,0.58,2.9,10.29,1.44,1.65,2.06,1.47,-,-,-,2024052910
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024052910
KADUGODI 6 MLD STP,2024-05-29 09:45:00,7.78,22.30,0.5,4.7,37.98,7.25,11.17,6.63,2.95,-,-,-,2024052910
HORAMAVU 20 MLD,2024-05-29 09:45:00,7.66,31.00,1.02,2.7,39.41,8.76,9.28,5.82,4.08,-,-,-,2024052910
K AND C VALLEY 60 MLD,2024-05-29 09:51:00,6.66,29.20,0.76,2.6,25.39,3.02,5.77,8.89,6.31,-,-,-,2024052910
NAGASANDRA 20 MLD,2024-05-29 09:00:00,7.69,27.10,0.58,2.32,-,-,-,-,4.06,-,-,-,2024052910
RAJACANAL 40 MLD,2024-05-29 09:45:00,7.66,28.70,0.72,2.4,28.32,3.48,4.03,7.94,3.46,-,-,-,2024052910
YELLAMALAPACHETTY 15 MLD,2024-05-29 09:30:00,12.33,-,1.37,5.48,44.92,8.04,13.70,5.38,5.48,-,-,-,2024052910
BELLANDUR 90 MLD,2024-05-29 09:45:00,7.64,28.50,0.5,3.4,27.04,4.86,6.68,5.41,3.25,-,-,-,2024052910
DODDABELE 20 MLD,2024-05-06 07:45:00,6.71,30.10,0.36,4.6,46.63,5.46,29.59,9.08,4.03,-,-,-,2024052910
NAGASANDRA OLD 20 MLD,2024-05-29 09:00:00,6.49,26.30,1.54,2.31,52.43,6.63,24.25,0.00,3.85,-,-,-,2024052910
4MLD Cubbon Park TTP,2024-05-29 10:00:00,7.2,28.80,0.9,5.61,17.33,1.24,0.91,5.03,3.34,-,-,-,2024052910
KADABEESANAHALLI 50 MLD,2024-05-29 10:00:00,9.46,25.90,3.14,10.68,72.87,9.17,0.00,7.16,14.13,-,-,-,2024052910
STP Sarakki 5 MLD,2024-05-29 09:30:00,7.82,29.30,2.91,5.82,22.02,9.76,8.69,4.40,-,-,-,-,2024052910
Mailasandra STP 75 MLD,2024-05-29 09:45:00,6.61,27.90,4.51,7.22,50.05,17.16,18.58,26.81,1.62,-,-,-,2024052910
60 MLD V.Valley TTP,2023-12-05 15:45:00,6.87,23.10,0.86,2.06,20.00,1.75,3.18,4.55,1.53,-,-,-,2024052910
KR Puram STP 20 MLD,2024-05-29 10:00:00,6.79,27.30,2.72,5.44,51.85,12.47,14.24,7.26,3.32,-,-,-,2024052910
1.5 MLD Lalbagh TTP,2024-05-23 17:15:00,7.25,30.90,0.74,3.7,18.63,1.50,0.98,-,3.75,-,-,-,2024052910
35MLD Agaram STP,2024-05-29 09:45:00,6.99,27.70,0.46,1.89,28.66,4.89,2.53,6.29,-,-,-,-,2024052910
Chikka_Bagur_5_MLD_STP,2024-05-29 10:00:00,7.84,27.00,1.24,2.5,44.90,7.30,8.50,14.60,-,-,-,-,2024052910
Yelahanka 10MLD TTP,2024-05-29 10:00:00,7.31,26.60,1.3,3.7,42.10,7.60,6.80,8.42,2.27,0.21,-,-,2024052910
40MLD OLD Rajacanal STP,2024-05-29 10:00:00,7.64,26.60,5.99,14.97,28.50,9.50,11.30,7.14,3.82,2.99,-,-,2024052910
Hennur 1MLD TTP,2024-05-18 20:00:00,6.97,29.80,2.55,3.82,23.10,3.80,4.00,5.16,4.28,0.51,-,-,2024052910
4_MLD_Madiwala_STP,2024-05-29 10:00:00,7.66,27.30,0.88,2.6,34.96,4.58,3.97,8.74,-,-,-,-,2024052910
150MLD STP_K&C valley,2024-05-29 09:45:00,7.17,-,1.36,6.73,-,7.21,8.38,-,-,0.55,-,-,2024052910
20Mld KR Puram STP New,2024-05-27 15:15:00,7.61,-,4.44,4.41,41.41,6.34,6.75,9.18,-,-,15.28,14.56,2024052910
10 MLD STP HULIMAVU,2024-05-28 22:30:00,7.78,-,1.61,4.23,17.62,1.05,3.32,1.20,-,-,8.34,8.75,2024052910
2MLD Ulsoor STP,2024-05-29 07:30:00,6.94,27.70,0.58,2.9,10.29,1.44,1.65,2.06,1.47,-,-,-,2024052911
CHIKKABANAVARA 5 MLD,2024-03-23 14:15:00,7.4,31.60,0.0,1008.0,27.01,4.06,4.54,9.79,0.00,-,-,-,2024052911
KADUGODI 6 MLD STP,2024-05-29 10:45:00,7.68,22.30,0.5,4.5,37.96,7.26,10.74,6.63,2.95,-,-,-,2024052911
HORAMAVU 20 MLD,2024-05-29 10:45:00,7.68,31.20,1.03,2.7,39.46,8.76,9.31,5.82,4.12,-,-,-,2024052911
K AND C VALLEY 60 MLD,2024-05-29 10:51:00,6.66,29.50,0.75,2.6,25.37,3.08,5.65,9.11,6.22,-,-,-,2024052911
NAGASANDRA 20 MLD,2024-05-29 10:45:00,7.61,27.50,0.67,2.68,-,-,-,-,4.12,-,-,-,2024052911
RAJACANAL 40 MLD,2024-05-29 10:45:00,7.66,28.90,0.73,2.4,28.32,3.47,4.03,7.93,3.50,-,-,-,2024052911
YELLAMALAPACHETTY 15 MLD,2024-05-29 11:00:00,12.21,-,1.36,5.43,45.38,8.20,13.57,5.49,5.43,-,-,-,2024052911
BELLANDUR 90 MLD,2024-05-29 10:45:00,7.64,28.80,0.51,3.4,27.03,4.87,6.61,5.41,3.32,-,-,-,2024052911
